id,name,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,is_entire_apt,client_district,accommodates,bedrooms,beds,price_clean,minimum_nights,availability_365,number_of_reviews,review_scores_rating,host_is_superhost,estimated_occupancy_l365d,estimated_revenue_l365d
34550942,"Precioso, confortable piso 3 dormitorios Barcelona",el Poble Sec,Sants-Montjuïc,41.37452,2.15981,Entire rental unit,Entire home/apt,True,False,4,3.0,3.0,55.03,31.0,69,2,5.0,False,0,0.0
34552880,Exquisite&historic flat with rooftop,la Vila de Gràcia,Gràcia,41.39729,2.15642,Entire rental unit,Entire home/apt,True,True,6,2.0,3.0,320.0,1.0,145,236,4.66,False,180,57600.0
34561786,Great 12 bedr Acomodis Group Flat Las Ramblas 30pp,el Barri Gòtic,Ciutat Vella,41.38073,2.17687,Entire rental unit,Entire home/apt,True,True,16,12.0,30.0,2773.5,2.0,365,0,,False,0,0.0
34564384,Oasis penthouse in Sant Antoni Market,Sant Antoni,Eixample,41.37621,2.16332,Entire rental unit,Entire home/apt,True,True,4,1.0,2.0,177.0,1.0,96,54,4.69,True,0,0.0
34564909,Amazing terrace in Sant Antoni Market,Sant Antoni,Eixample,41.37607,2.1626,Entire rental unit,Entire home/apt,True,True,6,3.0,5.0,243.5,2.0,74,155,4.8,True,174,42369.0
34631898,Precioso Atico nuevo en Avenida Gaudi!,la Sagrada Família,Eixample,41.40676,2.17405,Entire rental unit,Entire home/apt,True,True,2,2.0,,82.22,32.0,178,0,,False,0,0.0
34663431,Ramblas apartment with views,el Barri Gòtic,Ciutat Vella,41.38264,2.17454,Entire serviced apartment,Entire home/apt,True,True,5,3.0,3.0,112.4,31.0,241,8,4.63,True,62,6969.0
34670261,Three bedroom duplex Poblenou apartment YouStylish,el Poblenou,Sant Martí,41.40334,2.20612,Entire vacation home,Entire home/apt,True,False,6,3.0,5.0,419.0,2.0,285,75,4.45,False,42,17598.0
34675738,Barcelona Stadium Room,la Maternitat i Sant Ramon,Les Corts,41.38301,2.12781,Private room in condo,Private room,False,False,2,1.0,1.0,115.75,4.0,29,27,4.41,False,24,2778.0
34694701,ALGUERA Apartments - Apartamento 7 personas,Sant Andreu,Sant Andreu,41.43855,2.19,Entire rental unit,Entire home/apt,True,False,6,3.0,4.0,215.0,1.0,191,66,4.08,False,48,10320.0
34705600,Great location Sagrada Familia views Min 32 Nights,el Fort Pienc,Eixample,41.39970637832761,2.1811174863223486,Entire rental unit,Entire home/apt,True,True,8,4.0,7.0,152.69,32.0,173,7,5.0,False,0,0.0
34708362,ch2x4a Large GroupFlat Ramblas - Fira Barcelona,el Poble Sec,Sants-Montjuïc,41.37449,2.1699,Entire rental unit,Entire home/apt,True,False,16,8.0,16.0,913.0,1.0,205,7,4.57,False,0,0.0
34729414,ALGUERA Apartments-  3 Bedroom apartment for 6 pax,la Dreta de l'Eixample,Eixample,41.39689,2.17724,Entire rental unit,Entire home/apt,True,True,6,3.0,4.0,310.5,1.0,133,242,4.42,False,255,79178.0
34729581,ALGUERA Apartments - 3 Bedroom apartment for 8 pax,la Dreta de l'Eixample,Eixample,41.39689,2.17724,Entire rental unit,Entire home/apt,True,True,8,3.0,6.0,369.0,1.0,104,109,4.36,False,48,17712.0
34730133,ALGUERA APARTMENTS -  3 Bedroom penthouse  6 pax,la Dreta de l'Eixample,Eixample,41.39689,2.17724,Entire rental unit,Entire home/apt,True,True,6,3.0,5.0,257.0,1.0,107,116,4.41,False,132,33924.0
34730498,ALGUERA Apartments -  2 Bedroom apartment 6 pax,el Fort Pienc,Eixample,41.39765,2.1765,Entire rental unit,Entire home/apt,True,True,6,2.0,4.0,305.5,1.0,138,126,4.33,False,174,53157.0
34770183,Comfortable appartment in the centre of Barcelona,el Poble Sec,Sants-Montjuïc,41.37110084211314,2.1637551385994143,Entire rental unit,Entire home/apt,True,False,6,3.0,4.0,210.2,1.0,292,376,4.63,False,255,53601.0
34777605,Modern Bright Duplex in Poble Sec - Barcelona,el Poble Sec,Sants-Montjuïc,41.37148,2.16772,Entire rental unit,Entire home/apt,True,False,3,2.0,5.0,263.0,1.0,330,0,,False,0,0.0
34797717,Balcony | Barcelona | Bright | Wi-Fi | TV,el Poble Sec,Sants-Montjuïc,41.37311,2.16519,Entire rental unit,Entire home/apt,True,False,4,2.0,3.0,251.82,1.0,346,190,4.42,False,156,39284.0
34855635,Be Barcelona - Plaza Catalunya Nice and Comfy 4.2 (MP9),"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,41.39015,2.17797,Entire rental unit,Entire home/apt,True,True,6,3.0,4.0,463.0,1.0,117,303,4.95,True,255,118065.0
34865881,3-Bedroom Apt with Panoramic Sea View & Parking,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,41.40017,2.20889,Entire condo,Entire home/apt,True,False,6,3.0,3.0,373.0,3.0,40,181,4.66,False,156,58188.0
34879242,Serviced boutique apartment next to Ramblas,el Raval,Ciutat Vella,41.38278,2.16772,Entire serviced apartment,Entire home/apt,True,True,6,3.0,5.0,382.0,1.0,110,253,4.89,True,162,61884.0
34879625,Serviced penthouse duplex next to Ramblas!,el Raval,Ciutat Vella,41.38055,2.16841,Entire serviced apartment,Entire home/apt,True,True,6,3.0,5.0,461.0,1.0,89,328,4.94,True,255,117555.0
34879643,Serviced Apartment next to Ramblas,el Raval,Ciutat Vella,41.38292,2.16745,Entire serviced apartment,Entire home/apt,True,True,6,3.0,5.0,365.0,1.0,123,350,4.89,True,255,93075.0
34893410,Bright and basic near Bogatell beach,el Poblenou,Sant Martí,41.4013912,2.2031962,Entire rental unit,Entire home/apt,True,False,5,2.0,4.0,254.0,2.0,127,51,3.96,False,12,3048.0
34897610,Modern and chic 3 room apartment in Gran Via,el Fort Pienc,Eixample,41.39898,2.18228,Entire rental unit,Entire home/apt,True,True,4,3.0,1.0,78.65,31.0,109,31,4.77,True,248,19505.0
34918913,Alos Apartments Gracia 1.2 (HUTB-005619),la Vila de Gràcia,Gràcia,41.39942,2.15651,Entire rental unit,Entire home/apt,True,True,3,1.0,2.0,228.33,3.0,31,162,4.78,True,138,31510.0
34918917,Alos Apartments Gracia 1.3 (HUTB-005620),la Vila de Gràcia,Gràcia,41.39747,2.15443,Entire rental unit,Entire home/apt,True,True,4,2.0,2.0,235.0,3.0,24,29,4.69,True,48,11280.0
34918973,Alos Apartments Gracia 2.2 (HUTB-005622),Sant Gervasi - Galvany,Sarrià-Sant Gervasi,41.39718,2.15442,Entire rental unit,Entire home/apt,True,False,4,1.0,2.0,217.5,4.0,47,24,4.71,True,112,24360.0
34919339,Destino *,la Salut,Gràcia,41.41191,2.15324,Entire rental unit,Entire home/apt,True,True,5,3.0,3.0,174.13,31.0,360,0,,False,0,0.0
34921951,mane - alquiler habitación,el Besòs i el Maresme,Sant Martí,41.41447,2.22003,Private room in rental unit,Private room,False,False,2,2.0,1.0,47.2,30.0,364,7,4.29,False,0,0.0
34954011,Apartamento soleado con vistas al mar en Barcelona,la Barceloneta,Ciutat Vella,41.37724427020816,2.189640506904577,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,71.84,32.0,44,5,5.0,False,64,4598.0
34957866,"Wonderful view, private terrace, 2BR Apt, Montjuïc",el Poble Sec,Sants-Montjuïc,41.37129,2.16338,Entire rental unit,Entire home/apt,True,False,5,2.0,4.0,217.0,1.0,262,384,4.83,True,255,55335.0
34959345,Exclusive 2-Terrace Apt in the Heart of Eixample,la Dreta de l'Eixample,Eixample,41.39495,2.1657,Entire rental unit,Entire home/apt,True,True,10,4.0,9.0,836.83,1.0,342,239,4.72,False,222,185776.0
34973476,El Born 2 bedroom 3 bed duplex 75 sq m with a/c,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,41.38352,2.1822,Entire rental unit,Entire home/apt,True,True,4,2.0,3.0,121.41,32.0,329,20,4.95,True,255,30960.0
34987524,Hola Hostal Eixample. Bed in a 14-people dorm,la Dreta de l'Eixample,Eixample,41.39686,2.17739,Shared room in hostel,Shared room,False,True,1,1.0,1.0,37.0,1.0,300,122,4.35,False,228,8436.0
34991010,Spacious 3 bedroom apartment I,el Barri Gòtic,Ciutat Vella,41.385796,2.173617,Entire rental unit,Entire home/apt,True,True,6,3.0,5.0,79.09,32.0,188,14,4.93,False,128,10124.0
35107809,Apartamento luminoso en Ciutat Vella con terraza,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,41.38517,2.17984,Entire rental unit,Entire home/apt,True,True,3,2.0,3.0,132.94,31.0,326,24,4.71,True,186,24727.0
35108886,Beautiful Loft Plaza Catalunya community terrace,el Raval,Ciutat Vella,41.38363,2.16754,Entire rental unit,Entire home/apt,True,True,2,1.0,2.0,54.38,32.0,322,18,4.67,True,255,13867.0
35118858,Hola Hostal Eixample. Bed in 8 people dorm,la Dreta de l'Eixample,Eixample,41.39689,2.17724,Shared room in hostel,Shared room,False,True,1,1.0,1.0,48.0,1.0,301,25,4.6,False,54,2592.0
35119554,Spacious & Quiet 3BR in Heart of Barcelona,la Nova Esquerra de l'Eixample,Eixample,41.38196,2.15688,Entire rental unit,Entire home/apt,True,True,7,3.0,4.0,523.0,3.0,325,110,4.75,True,54,28242.0
35121401,"Habitación individial, n°1 baño privado, Barcelona",el Turó de la Peira,Nou Barris,41.43275,2.17038,Private room in rental unit,Private room,False,False,1,,1.0,21.16,31.0,317,4,4.5,False,0,0.0
35135971,Durlet Beach Bogatell Beach 1 bedroom apartment,el Poblenou,Sant Martí,41.40012,2.20682,Entire rental unit,Entire home/apt,True,False,3,1.0,2.0,255.95,3.0,198,96,4.74,True,168,43000.0
35138586,Durlet Beach 100m from the beach 1 bedroom flat,el Poblenou,Sant Martí,41.39798,2.20621,Entire rental unit,Entire home/apt,True,False,3,1.0,1.0,312.0,2.0,173,2,5.0,True,0,0.0
35142124,Sagrada Familia - Cozy and nice apartment,el Camp de l'Arpa del Clot,Sant Martí,41.41152,2.17684,Entire rental unit,Entire home/apt,True,False,6,2.0,4.0,290.0,1.0,340,505,4.47,False,255,73950.0
35143035,Durlet Beach two bedrooms apartment,el Poblenou,Sant Martí,41.3992,2.20627,Entire rental unit,Entire home/apt,True,False,5,2.0,2.0,587.0,2.0,122,118,4.81,True,72,42264.0
35143784,APARTMENT GOTHIC,el Barri Gòtic,Ciutat Vella,41.37999,2.17545,Private room in rental unit,Private room,False,True,4,2.0,3.0,95.61,28.0,269,20,4.2,False,0,0.0
35144410,Durlet Beach superior two bedrooms apartment,el Poblenou,Sant Martí,41.39945,2.20644,Entire rental unit,Entire home/apt,True,False,5,2.0,2.0,456.0,2.0,149,1,5.0,True,0,0.0
35145106,Durlet Beach familiar apartment with 3 bedrooms,el Poblenou,Sant Martí,41.39949,2.20634,Entire rental unit,Entire home/apt,True,False,7,3.0,3.0,473.5,2.0,121,28,4.75,True,78,36933.0
35145954,110 square meter flat  in Gothic (2 bathrooms),el Barri Gòtic,Ciutat Vella,41.3799,2.17679,Entire rental unit,Entire home/apt,True,True,8,4.0,4.0,121.77,32.0,284,21,4.9,True,192,23380.0
35153558,Durlet Beach Amazing 1 bedroom apartment,el Poblenou,Sant Martí,41.39799,2.20657,Entire rental unit,Entire home/apt,True,False,3,1.0,2.0,315.5,2.0,173,4,5.0,False,0,0.0
35155986,Durlet Beach  1 bedroom apartment in Poblenou,el Poblenou,Sant Martí,41.39802,2.20677,Entire rental unit,Entire home/apt,True,False,3,1.0,1.0,258.82,3.0,198,66,4.68,False,162,41929.0
35191677,"Habitación individual, n°4 baño privado, Barcelona",el Turó de la Peira,Nou Barris,41.43107,2.16929,Private room in rental unit,Private room,False,False,1,,1.0,20.84,31.0,208,8,4.75,False,0,0.0
35212944,Claret3 one bedroom Apartment,la Vila de Gràcia,Gràcia,41.40226,2.16223,Room in aparthotel,Private room,False,True,4,1.0,2.0,271.0,1.0,350,181,4.83,False,48,13008.0
35218637,Spacious 3 bedroom apartment II,el Barri Gòtic,Ciutat Vella,41.3858,2.17362,Entire rental unit,Entire home/apt,True,True,6,3.0,5.0,77.81,32.0,112,3,4.67,False,128,9960.0
35238219,JADE - Elegant 2BR Apartment with Rooftop Spa-Pool,la Dreta de l'Eixample,Eixample,41.3944297,2.1602008,Entire serviced apartment,Entire home/apt,True,True,4,2.0,3.0,208.92,30.0,329,0,,False,0,0.0
35249175,"Stylish apartment, heart of Barcelona with A/C",el Raval,Ciutat Vella,41.382217,2.164027,Entire rental unit,Entire home/apt,True,True,2,1.0,1.0,74.06,32.0,98,5,5.0,False,64,4740.0
35255592,★ PLAZA CATALUNYA DELUXE by Cocoon Barcelona,la Dreta de l'Eixample,Eixample,41.38915,2.16865,Entire rental unit,Entire home/apt,True,True,4,2.0,2.0,325.24,2.0,316,311,4.87,True,255,82936.0
35260093,ROBIN -Elegant 2BR Apartment with Rooftop Spa-Pool,la Dreta de l'Eixample,Eixample,41.39474868774414,2.1609880924224854,Entire serviced apartment,Entire home/apt,True,True,4,2.0,3.0,205.55,32.0,309,1,5.0,False,0,0.0
35262482,Born Sunny Apartment (self check-in),"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,41.3879612,2.1781098,Entire rental unit,Entire home/apt,True,True,4,2.0,4.0,325.0,1.0,120,147,4.82,True,192,62400.0
35274477,Dandelion -Spacious Apartment with Private Terrace,la Dreta de l'Eixample,Eixample,41.39474868774414,2.1609880924224854,Entire serviced apartment,Entire home/apt,True,True,4,2.0,3.0,260.97,32.0,244,2,5.0,False,0,0.0
35278875,Sienna - Penthouse with Private Terrace,la Dreta de l'Eixample,Eixample,41.3944297,2.1602008,Entire serviced apartment,Entire home/apt,True,True,3,2.0,2.0,212.02,32.0,287,1,5.0,False,0,0.0
35279429,Family Flat Near Ramblas Barcelona 2 rooms,el Barri Gòtic,Ciutat Vella,41.38114,2.17416,Entire rental unit,Entire home/apt,True,True,9,5.0,5.0,388.0,1.0,96,152,4.87,True,90,34920.0
35296629,Standard Sextuple Room,la Nova Esquerra de l'Eixample,Eixample,41.38865,2.14434,Private room in hostel,Private room,False,True,6,1.0,11.0,267.0,1.0,65,1,5.0,False,0,0.0
35297062,Family Room with bathroom,la Nova Esquerra de l'Eixample,Eixample,41.38866,2.14445,Room in hostel,Hotel room,False,True,6,1.0,6.0,239.0,1.0,93,3,4.33,False,12,2868.0
35297162,Quadruple Room with private bathroom,la Nova Esquerra de l'Eixample,Eixample,41.3878,2.14483,Private room in hostel,Private room,False,True,4,1.0,4.0,165.0,1.0,154,19,4.26,False,30,4950.0
35297256,Classic Quadruple Room with private bathroom,la Nova Esquerra de l'Eixample,Eixample,41.38958,2.14507,Private room in hostel,Private room,False,True,4,1.0,4.0,235.0,1.0,146,12,4.58,False,6,1410.0
35297382,Economy Double Room with private bathroom,la Nova Esquerra de l'Eixample,Eixample,41.38866,2.14445,Room in hostel,Hotel room,False,True,2,1.0,2.0,156.0,1.0,126,207,4.4,False,48,7488.0
35310398,PEACH - Elegant Apartment with Spectacular Terrace,la Dreta de l'Eixample,Eixample,41.3944297,2.1602008,Entire serviced apartment,Entire home/apt,True,True,2,1.0,1.0,224.03,32.0,282,1,5.0,False,64,14338.0
35312384,Double Room with balcony,la Nova Esquerra de l'Eixample,Eixample,41.38866,2.14445,Room in hostel,Hotel room,False,True,2,1.0,2.0,115.0,1.0,143,42,4.55,False,6,690.0
35331849,Duplex with balcón and Wifi in Gracia,el Camp d'en Grassot i Gràcia Nova,Gràcia,41.408398,2.165248,Entire serviced apartment,Entire home/apt,True,True,6,2.0,5.0,396.33,2.0,314,171,4.78,False,216,85607.0
35336914,"Habitación individual n°3, baño privado, Barcelona",el Turó de la Peira,Nou Barris,41.43112,2.16857,Private room in rental unit,Private room,False,False,1,,1.0,19.0,1.0,268,7,3.86,False,18,342.0
35376060,Quadruple Balcony · Quadruple Balcony · Quadruple Balcony · Quadruple Balcony · Quadruple Balcony · Quadruple Balcony · Quadruple Balcony · Quadruple Balcony · Beautiful Quadruple room Balcony,Sant Antoni,Eixample,41.38473,2.16267,Room in boutique hotel,Private room,False,True,4,1.0,3.0,216.0,1.0,348,25,4.72,True,0,0.0
35377935,Room near Park Güell gaudi and bunkers,el Guinardó,Horta-Guinardó,41.42327,2.1762,Private room in rental unit,Private room,False,False,1,1.0,1.0,37.96,31.0,98,18,4.44,True,0,0.0
35414199,Barcelona city center apartment,la Nova Esquerra de l'Eixample,Eixample,41.38203,2.15806,Entire rental unit,Entire home/apt,True,True,4,2.0,2.0,124.88,31.0,191,36,5.0,True,255,31844.0
35436949,Chic 2-bedroom apartment in Born,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,41.38767537452208,2.179800622267656,Entire rental unit,Entire home/apt,True,True,3,2.0,4.0,264.5,2.0,277,67,4.55,False,234,61893.0
35450813,Bright and cozy apartment perfectly located,la Dreta de l'Eixample,Eixample,41.40047713529561,2.1687379093042365,Entire rental unit,Entire home/apt,True,True,5,2.0,4.0,228.66,1.0,315,170,4.6,False,102,23323.0
35454437,Very Cozy and bright apartment in Gracia,la Vila de Gràcia,Gràcia,41.39814,2.15451,Entire serviced apartment,Entire home/apt,True,True,4,2.0,3.0,235.0,1.0,304,115,4.78,True,255,59925.0
35454439,Bohemian apartment in the center of Gracia,la Vila de Gràcia,Gràcia,41.39946,2.15362,Entire serviced apartment,Entire home/apt,True,True,4,2.0,3.0,220.0,1.0,276,410,4.7,True,255,56100.0
35455583,Pau Casals Room,el Raval,Ciutat Vella,41.3807,2.16813,Private room in rental unit,Private room,False,True,1,,,25.86,32.0,37,8,4.63,True,64,1655.0
35455764,Gaudi room,el Raval,Ciutat Vella,41.38069,2.16916,Private room in dome,Private room,False,True,1,,,27.22,32.0,35,9,4.78,True,64,1742.0
35455815,Dalí Room,el Raval,Ciutat Vella,41.38044,2.16729,Private room in dome,Private room,False,True,1,,,26.28,32.0,41,16,4.81,True,64,1682.0
35477075,Lovely bright three -bedroom apartment in Gracia,la Vila de Gràcia,Gràcia,41.4002,2.1547,Entire serviced apartment,Entire home/apt,True,True,5,3.0,4.0,239.2,1.0,332,244,4.73,True,255,60996.0
35487025,Tiny Double Room in Plaza Goya,Sant Antoni,Eixample,41.38485,2.16281,Room in boutique hotel,Private room,False,True,2,,1.0,145.0,1.0,313,11,4.82,True,0,0.0
35488866,Little & Cozy Apartment in Gracia,la Vila de Gràcia,Gràcia,41.40238,2.15531,Entire condo,Entire home/apt,True,True,3,1.0,2.0,131.0,1.0,71,454,4.8,True,255,33405.0
35502265,GOOD APARTMENT GRAN VIA,Sant Martí de Provençals,Sant Martí,41.41381,2.19982,Entire rental unit,Entire home/apt,True,False,5,3.0,4.0,269.4,5.0,350,1,5.0,False,0,0.0
35502833,GOOD APARTMENT GLORIES 2,el Clot,Sant Martí,41.40784,2.18904,Entire condo,Entire home/apt,True,False,6,4.0,6.0,297.85,2.0,324,1,5.0,False,6,1787.0
35523560,Beautiful flat in Gótico (2 bedroom),el Barri Gòtic,Ciutat Vella,41.38211,2.17692,Private room in rental unit,Private room,False,True,4,1.0,2.0,104.98,1.0,11,72,4.85,True,60,6299.0
35564173,Large & beautiful apartment 4min Passeig de Gràcia,la Vila de Gràcia,Gràcia,41.40031,2.16339,Entire rental unit,Entire home/apt,True,True,13,4.0,9.0,673.4,3.0,288,146,4.84,True,108,72727.0
35564626,Brand new! Fully equipped. Centric & Quiet.,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,41.39869,2.14395,Entire rental unit,Entire home/apt,True,False,4,1.0,1.0,80.13,31.0,137,33,5.0,True,255,20433.0
35597125,Apartamento Bedmates -  Vilà i vila (5pax),el Poble Sec,Sants-Montjuïc,41.37312,2.16775,Entire rental unit,Entire home/apt,True,False,5,3.0,4.0,245.0,1.0,71,134,4.58,False,228,55860.0
35599099,Luminoso apartamento de 3 habitaciones,el Poble Sec,Sants-Montjuïc,41.37332,2.15926,Entire rental unit,Entire home/apt,True,False,6,3.0,5.0,67.75,32.0,268,0,,False,0,0.0
35600390,Apartamento soleado de tres habitaciones,el Poble Sec,Sants-Montjuïc,41.37357,2.16027,Entire rental unit,Entire home/apt,True,False,6,3.0,4.0,67.06,32.0,268,0,,False,0,0.0
35605066,Apartment in Gràcia. The authentic Barcelona!,la Vila de Gràcia,Gràcia,41.40146,2.15721,Entire rental unit,Entire home/apt,True,True,3,1.0,2.0,248.0,2.0,255,287,4.7,False,255,63240.0
35606852,El apartamento cómodo  de 3 habitaciones,el Poble Sec,Sants-Montjuïc,41.3734,2.16079,Entire rental unit,Entire home/apt,True,False,6,3.0,6.0,77.44,32.0,268,2,5.0,False,0,0.0
35627790,QUADRUPLE Family Room City View,Sant Antoni,Eixample,41.38462,2.16258,Room in boutique hotel,Private room,False,True,4,,4.0,210.0,1.0,326,13,4.31,True,6,1260.0
35627835,DOUBLE ROOM BALCONY,Sant Antoni,Eixample,41.3831,2.16279,Room in boutique hotel,Private room,False,True,2,,1.0,210.0,1.0,334,28,4.82,True,24,5040.0
35627884,Standart Double Room (interior),Sant Antoni,Eixample,41.38297,2.16273,Room in boutique hotel,Private room,False,True,2,,1.0,138.0,1.0,307,35,4.6,True,0,0.0
35627926,Triple Balcony · Triple Balcony · Triple Balcony · Triple Balcony · Triple Balcony · Triple Balcony · Triple Balcony · Triple Balcony · Deluxe Triple Room Balcony,Sant Antoni,Eixample,41.38482,2.16283,Room in boutique hotel,Private room,False,True,3,,4.0,283.0,1.0,293,3,5.0,True,0,0.0
35636033,Cozy Rambla del Raval,el Raval,Ciutat Vella,41.37872,2.16894,Entire rental unit,Entire home/apt,True,True,3,2.0,2.0,68.65,31.0,128,29,4.38,False,248,17025.0
35665444,Triple City View · Triple City View · Triple City View · Triple City View · Deluxe Triple Room City View,Sant Antoni,Eixample,41.38504,2.16322,Room in boutique hotel,Private room,False,True,3,,2.0,179.0,1.0,94,97,4.76,True,162,28998.0
35665656,Double City  View · Double City  View · Double City  View · Double City  View · Double City  View · Double City  View · Double City  View · Double City  View · Double Room City View,Sant Antoni,Eixample,41.38317,2.16274,Room in boutique hotel,Private room,False,True,2,1.0,2.0,138.0,1.0,335,24,4.83,True,0,0.0
